LastUpdated,Postal_Code,City,NO2,O3,PM10,PM2.5,Latitude,Longitude,Country.Label,Department,Region,Altitude Moyenne,Superficie,p16_pop,p17_pop,p18_pop,p19_pop,p20_pop,p21_pop,p24_pop
2018-04-25 02:00:00,59250,Halluin,2.95,56.28,,,50.7754809994743,3.127047,France,Nord,Hauts-de-France,25.0,1267.0,20708.0,20800,20808.0,20743.0,20812.0,20829.0,20743.0
2024-03-11 01:00:00,59250,Halluin,7.5,52.6,,,50.7754819998265,3.12568000015524,France,Nord,Hauts-de-France,25.0,1267.0,20708.0,20800,20808.0,20743.0,20812.0,20829.0,20743.0
2017-07-18 22:00:00,59278,Escautpont,7.78,,19.2,,50.4202708576586,3.55181286926881,France,Nord,Hauts-de-France,25.0,577.0,4211.0,4192,4173.0,4208.0,4172.0,4152.0,4208.0
2016-12-05 02:00:00,59280,Armentières,44.35,0.95,,,50.6872089262531,2.88004371665139,France,Nord,Hauts-de-France,16.0,623.0,25015.0,24882,24778.0,24909.0,25225.0,25581.0,24909.0
2018-04-25 02:00:00,59300,Valenciennes,13.415,61.3,9.19,6.35,50.3647189994728,3.523611,France,Nord,Hauts-de-France,32.0,1393.0,43680.0,43336,43405.0,43229.0,42738.0,42991.0,7224.0
2024-09-16 08:00:00,59300,Valenciennes,16.0,61.3,16.2,12.95,50.3585300000656,3.50804000015779,France,Nord,Hauts-de-France,32.0,1393.0,43680.0,43336,43405.0,43229.0,42738.0,42991.0,7224.0
2024-09-17 23:00:00,59300,Valenciennes,14.3,61.3,19.1,9.7,50.3642500001959,3.52272999998034,France,Nord,Hauts-de-France,32.0,1393.0,43680.0,43336,43405.0,43229.0,42738.0,42991.0,7224.0
2018-04-25 02:00:00,59400,Cambrai,,,10.3,4.7,50.1752779994721,3.234167,France,Nord,Hauts-de-France,64.0,1821.0,32668.0,32558,32501.0,32176.0,31559.0,31425.0,259.0
2018-12-10 10:00:00,59400,Cambrai,,,8.7,4.6,50.1724794592506,3.23606403005364,France,Nord,Hauts-de-France,64.0,1821.0,32668.0,32558,32501.0,32176.0,31559.0,31425.0,259.0
2017-06-29 14:00:00,59496,Salomé,4.4,60.4,13.5,,50.5320309994734,2.839,France,Nord,Hauts-de-France,24.0,533.0,2969.0,2969,2956.0,2945.0,2985.0,3051.0,1281.0
2018-04-25 02:00:00,59500,Douai,2.8,63.85,7.35,1.3,50.3666639994728,3.082778,France,Nord,Hauts-de-France,24.0,1692.0,39657.0,39700,39634.0,39613.0,39842.0,39648.0,39613.0
2024-09-17 23:00:00,59500,Douai,10.0,59.8,12.5,5.9,50.378220000192,3.06585999960954,France,Nord,Hauts-de-France,24.0,1692.0,39657.0,39700,39634.0,39613.0,39842.0,39648.0,39613.0
2018-04-25 02:00:00,59600,Maubeuge,10.2,55.48,13.3,,50.2783359994725,3.973611,France,Nord,Hauts-de-France,144.0,1897.0,29679.0,29944,29632.0,29589.0,29625.0,29066.0,1815.0
2024-09-16 08:00:00,59600,Maubeuge,5.9,58.5,11.5,,50.2793599998152,3.97690999972442,France,Nord,Hauts-de-France,144.0,1897.0,29679.0,29944,29632.0,29589.0,29625.0,29066.0,1815.0
2023-04-03 14:00:00,59700,Marcq-en-Barœul,23.25,141.1,17.7,,50.6700299997373,3.07656000004533,France,Nord,Hauts-de-France,25.0,1401.0,38805.0,38617,38570.0,38486.0,38604.0,39356.0,38486.0
2018-04-24 15:00:00,59760,Grande-Synthe,5.13,,8.78,,51.0112059994752,2.293056,France,Nord,Hauts-de-France,4.0,2108.0,23294.0,22966,22777.0,22522.0,20635.0,20331.0,22522.0
2024-03-11 04:00:00,59760,Grande-Synthe,1.7,,16.9,,51.0244600002385,2.30214999973289,France,Nord,Hauts-de-France,4.0,2108.0,23294.0,22966,22777.0,22522.0,20635.0,20331.0,22522.0
2018-04-25 02:00:00,59820,Gravelines,,,14.75,,50.981663999475,2.143056,France,Nord,Hauts-de-France,5.0,1968.0,11461.0,11166,11132.0,11014.0,11001.0,11223.0,11014.0
2024-09-16 08:00:00,59820,Gravelines,,,1.9,,50.9810600000164,2.14317000014894,France,Nord,Hauts-de-France,5.0,1968.0,11461.0,11166,11132.0,11014.0,11001.0,11223.0,11014.0
2024-09-16 23:00:00,60000,Beauvais,4.1,,8.9,7.4,49.4359320000813,2.08429199995963,France,Oise,Hauts-de-France,91.0,3309.0,56020.0,56254,56605.0,57071.0,56889.0,56677.0,1622.0
2023-07-14 11:00:00,60100,Creil,14.4,62.8,8.9,4.6,49.2595520002579,2.4743970003557,France,Oise,Hauts-de-France,74.0,1104.0,35747.0,35657,35800.0,36169.0,35970.0,36106.0,36169.0
2022-01-21 09:00:00,60180,Nogent-sur-Oise,38.7,16.8,19.8,,49.2763912615378,2.48217089416201,France,Oise,Hauts-de-France,47.0,739.0,19595.0,20033,20298.0,20780.0,21589.0,21382.0,20780.0
2017-03-28 18:00:00,60870,Rieux,10.93,,15.15,,49.2978953606785,2.51744773536939,France,Oise,Hauts-de-France,60.0,235.0,1561.0,1567,1556.0,1548.0,1542.0,1548.0,2011.0
2024-09-18 23:00:00,61000,Cerisé,6.0,79.1,39.2,22.6,48.4455530000175,0.110832999792571,France,Orne,Normandie,139.0,444.0,859.0,863,857.0,866.0,876.0,862.0,25870.0
2024-09-18 23:00:00,61220,La Coulonche,,81.3,39.7,21.6,48.6450000001438,-0.458333000235777,France,Orne,Normandie,264.0,1407.0,495.0,493,496.0,500.0,503.0,501.0,1074.0
2017-06-20 17:00:00,62100,Calais,13.3,77.85,9.2,3.8,50.9472900000261,1.84308000007845,France,Pas-de-Calais,Hauts-de-France,4.0,3345.0,74978.0,73911,72929.0,72509.0,67544.0,67380.0,72509.0
2017-07-18 22:00:00,62100,Calais,17.63,77.85,9.029505853525729,3.818294825023645,50.9615772767861,1.873903648979,France,Pas-de-Calais,Hauts-de-France,4.0,3345.0,74978.0,73911,72929.0,72509.0,67544.0,67380.0,72509.0
2018-04-22 19:00:00,62100,Calais,4.7,77.85,7.35,3.998513714362924,50.9508329994749,1.8425,France,Pas-de-Calais,Hauts-de-France,4.0,3345.0,74978.0,73911,72929.0,72509.0,67544.0,67380.0,72509.0
2018-04-25 02:00:00,62100,Calais,4.699705656742244,77.83945269993042,13.05,4.0,50.9470999994749,1.84276,France,Pas-de-Calais,Hauts-de-France,4.0,3345.0,74978.0,73911,72929.0,72509.0,67544.0,67380.0,72509.0
2024-09-13 12:00:00,62100,Calais,4.4,67.1,5.1,4.0,50.9577999999066,1.89008000037235,France,Pas-de-Calais,Hauts-de-France,4.0,3345.0,74978.0,73911,72929.0,72509.0,67544.0,67380.0,72509.0
2024-09-18 23:00:00,62113,Verquigneul,13.0,45.7,19.6,,50.4897199999063,2.66641999963169,France,Pas-de-Calais,Hauts-de-France,26.0,360.0,1886.0,1929,1974.0,2019.0,2021.0,2016.0,2893.0
2024-09-16 23:00:00,62200,Boulogne-sur-Mer,,,13.6,4.8,50.7170300001077,1.60591299983562,France,Pas-de-Calais,Hauts-de-France,34.0,780.0,41669.0,40874,40664.0,40251.0,40588.0,40910.0,40251.0
2024-09-16 08:00:00,62223,Saint-Laurent-Blangy,10.2,67.7,21.2,8.1,50.3088599999415,2.80736899956143,France,Pas-de-Calais,Hauts-de-France,76.0,988.0,6659.0,6606,6575.0,6542.0,6522.0,6507.0,2751.0
2024-09-16 08:00:00,62223,Saint-Laurent-Blangy,10.2,67.7,21.2,8.1,50.3088599999415,2.80736899956143,France,Pas-de-Calais,Hauts-de-France,81.0,444.0,3499.0,3511,3503.0,3562.0,3653.0,3594.0,2751.0
2024-09-16 08:00:00,62223,Saint-Laurent-Blangy,10.2,67.7,21.2,8.1,50.3088599999415,2.80736899956143,France,Pas-de-Calais,Hauts-de-France,77.0,316.0,4806.0,4738,4724.0,4687.0,4659.0,4603.0,2751.0
2018-04-25 02:00:00,62230,Outreau,5.3,69.15,9.53,,50.6938919994739,1.576389,France,Pas-de-Calais,Hauts-de-France,49.0,709.0,13709.0,13422,13575.0,13378.0,13178.0,13270.0,13378.0
2024-09-16 23:00:00,62230,Outreau,6.6,51.0,7.0,,50.6943499999625,1.57657000000044,France,Pas-de-Calais,Hauts-de-France,49.0,709.0,13709.0,13422,13575.0,13378.0,13178.0,13270.0,13378.0
2024-09-16 23:00:00,62231,Sangatte,1.5,62.8,17.2,,50.9498899997613,1.76916999975983,France,Pas-de-Calais,Hauts-de-France,28.0,1432.0,4789.0,4820,4852.0,4845.0,4840.0,4842.0,2602.0
2017-07-18 22:00:00,62300,Lens,33.48,,50.1,,50.436809254151,2.82668378877469,France,Pas-de-Calais,Hauts-de-France,45.0,1169.0,30689.0,31415,31606.0,31461.0,32458.0,32618.0,2840.0
2024-09-18 23:00:00,62300,Lens,33.48,,50.1,,50.4286039997944,2.83611100042039,France,Pas-de-Calais,Hauts-de-France,45.0,1169.0,30689.0,31415,31606.0,31461.0,32458.0,32618.0,2840.0
2018-04-25 02:00:00,62440,Harnes,7.7,60.55,7.9,5.8,50.4494559994731,2.9,France,Pas-de-Calais,Hauts-de-France,31.0,1082.0,12524.0,12354,12324.0,12237.0,12277.0,12317.0,12237.0
2024-09-18 23:00:00,62440,Harnes,15.2,57.6,28.5,5.8,50.4491399998364,2.89999999999557,France,Pas-de-Calais,Hauts-de-France,31.0,1082.0,12524.0,12354,12324.0,12237.0,12277.0,12317.0,12237.0
2016-12-05 02:00:00,62500,Saint-Omer,5.9,54.0,8.6,,50.7482300002354,2.25977999995667,France,Pas-de-Calais,Hauts-de-France,4.0,1649.0,14443.0,14782,14726.0,14903.0,14782.0,14661.0,245.0
2016-12-05 02:00:00,62500,Saint-Omer,5.9,54.0,8.6,,50.7482300002354,2.25977999995667,France,Pas-de-Calais,Hauts-de-France,17.0,482.0,5897.0,5906,5914.0,5923.0,5970.0,5916.0,245.0
2018-04-25 02:00:00,62500,Saint-Omer,2.0,60.28,5.6,,50.7483329994742,2.254722,France,Pas-de-Calais,Hauts-de-France,4.0,1649.0,14443.0,14782,14726.0,14903.0,14782.0,14661.0,245.0
2018-04-25 02:00:00,62500,Saint-Omer,2.0,60.28,5.6,,50.7483329994742,2.254722,France,Pas-de-Calais,Hauts-de-France,17.0,482.0,5897.0,5906,5914.0,5923.0,5970.0,5916.0,245.0
2024-09-16 23:00:00,62650,Campagne-lès-Boulonnais,,60.9,9.3,5.5,50.6104799998165,1.9914499996383,France,Pas-de-Calais,Hauts-de-France,158.0,1329.0,613.0,634,655.0,667.0,676.0,685.0,203.0
2023-12-20 13:00:00,63000,Clermont-Ferrand,46.8,4.8,6.1,0.9,45.7757153069085,3.09625023923328,France,Puy-de-Dôme,Auvergne-Rhône-Alpes,370.0,4307.0,142686.0,143886,146734.0,147865.0,147284.0,147327.0,144751.0
2024-02-15 11:00:00,63000,Clermont-Ferrand,67.7,4.8,0.1,1.9499615680245963,45.772167,3.0875,France,Puy-de-Dôme,Auvergne-Rhône-Alpes,370.0,4307.0,142686.0,143886,146734.0,147865.0,147284.0,147327.0,144751.0
2024-09-16 14:00:00,63000,Clermont-Ferrand,4.2,3.7,6.5,5.9,45.7690000000847,3.1550000004242,France,Puy-de-Dôme,Auvergne-Rhône-Alpes,370.0,4307.0,142686.0,143886,146734.0,147865.0,147284.0,147327.0,144751.0
2017-12-31 19:00:00,63130,Royat,2.4,68.18,,,45.7646669994634,3.047194,France,Puy-de-Dôme,Auvergne-Rhône-Alpes,687.0,667.0,4798.0,4651,4505.0,4359.0,4395.0,4403.0,4359.0
2024-09-16 14:00:00,63130,Royat,2.8,89.6,,,45.7641099997366,3.04611099982223,France,Puy-de-Dôme,Auvergne-Rhône-Alpes,687.0,667.0,4798.0,4651,4505.0,4359.0,4395.0,4403.0,4359.0
2018-08-23 14:00:00,63200,Riom,6.68,114.8,15.2,,45.8941939994635,3.115056,France,Puy-de-Dôme,Auvergne-Rhône-Alpes,335.0,3257.0,19029.0,19180,19011.0,19004.0,18733.0,18736.0,677.0
2024-09-16 14:00:00,63200,Riom,2.6,79.0,15.2,,45.896739999897,3.12225399993477,France,Puy-de-Dôme,Auvergne-Rhône-Alpes,335.0,3257.0,19029.0,19180,19011.0,19004.0,18733.0,18736.0,677.0
2023-01-09 13:00:00,63400,Chamalières,14.7,,4.1,,45.7747754785278,3.06296765795665,France,Puy-de-Dôme,Auvergne-Rhône-Alpes,444.0,376.0,17282.0,17173,17210.0,17276.0,17196.0,17454.0,17276.0
2017-12-20 10:00:00,63500,Issoire,28.45,22.2,22.5,,45.5449339994633,3.247649,France,Puy-de-Dôme,Auvergne-Rhône-Alpes,408.0,1967.0,14662.0,14822,15214.0,15296.0,15297.0,15014.0,319.0
2022-12-25 11:00:00,63770,Les Ancizes-Comps,,,6.9,,45.9293204617359,2.82980992596343,France,Puy-de-Dôme,Auvergne-Rhône-Alpes,645.0,2206.0,1568.0,1610,1652.0,1694.0,1705.0,1699.0,1694.0
2024-03-11 10:00:00,64000,Pau,23.6,,11.3,,43.3110920001214,-0.352115999818861,France,Pyrénées-Atlantiques,Nouvelle-Aquitaine,211.0,3152.0,77251.0,77130,76275.0,75627.0,75665.0,77066.0,75627.0
2024-03-04 08:00:00,64100,Bayonne,14.6,50.5,2.4,,43.47972,-1.488056,France,Pyrénées-Atlantiques,Nouvelle-Aquitaine,17.0,2584.0,50589.0,51228,51411.0,51894.0,52006.0,52749.0,51894.0
2024-09-16 08:00:00,64100,Bayonne,18.2,41.8,4.9,,43.4798199999506,-1.48915700043803,France,Pyrénées-Atlantiques,Nouvelle-Aquitaine,17.0,2584.0,50589.0,51228,51411.0,51894.0,52006.0,52749.0,51894.0
2024-03-04 08:00:00,64150,Mourenx,4.2,,,,43.376945,-0.609444,France,Pyrénées-Atlantiques,Nouvelle-Aquitaine,115.0,645.0,6487.0,6485,6341.0,6122.0,5903.0,5846.0,214.0
2024-03-11 10:00:00,64150,Mourenx,4.7,,,,43.3771930000606,-0.610277999979003,France,Pyrénées-Atlantiques,Nouvelle-Aquitaine,115.0,645.0,6487.0,6485,6341.0,6122.0,5903.0,5846.0,214.0
2024-03-04 07:00:00,64170,Labastide-Cézéracq,20.6,16.3,6.9,,43.37611,-0.536944,France,Pyrénées-Atlantiques,Nouvelle-Aquitaine,161.0,835.0,591.0,589,598.0,604.0,599.0,596.0,3428.0
2024-03-04 07:00:00,64170,Labastide-Cézéracq,20.6,16.3,6.9,,43.37611,-0.536944,France,Pyrénées-Atlantiques,Nouvelle-Aquitaine,117.0,504.0,559.0,555,556.0,556.0,557.0,576.0,3428.0
2024-03-11 10:00:00,64170,Labastide-Cézéracq,7.0,32.9,2.9,,43.376278000024,-0.538206000342397,France,Pyrénées-Atlantiques,Nouvelle-Aquitaine,161.0,835.0,591.0,589,598.0,604.0,599.0,596.0,3428.0
2024-03-11 10:00:00,64170,Labastide-Cézéracq,7.0,32.9,2.9,,43.376278000024,-0.538206000342397,France,Pyrénées-Atlantiques,Nouvelle-Aquitaine,117.0,504.0,559.0,555,556.0,556.0,557.0,576.0,3428.0
2024-03-04 08:00:00,64170,Lacq,12.8,,,,43.410557,-0.616944,France,Pyrénées-Atlantiques,Nouvelle-Aquitaine,116.0,1723.0,735.0,732,729.0,725.0,729.0,731.0,3428.0
2024-09-18 23:00:00,64170,Lacq,10.2,,,,43.4112300000173,-0.617727999921422,France,Pyrénées-Atlantiques,Nouvelle-Aquitaine,116.0,1723.0,735.0,732,729.0,725.0,729.0,731.0,3428.0
2024-09-16 08:00:00,64200,Biarritz,16.3,49.2,7.1,2.2,43.4702379999568,-1.55387600021659,France,Pyrénées-Atlantiques,Nouvelle-Aquitaine,47.0,1235.0,24777.0,25404,25532.0,25787.0,25885.0,25764.0,3195.0
2019-01-21 11:00:00,64320,Bizanos,11.5,27.4,8.8,,43.307777999464,-0.322778,France,Pyrénées-Atlantiques,Nouvelle-Aquitaine,202.0,441.0,4652.0,4626,4590.0,4563.0,4522.0,4548.0,763.0
2024-03-04 07:00:00,64600,Anglet,33.0,,3.3,,43.494167,-1.527778,France,Pyrénées-Atlantiques,Nouvelle-Aquitaine,25.0,2763.0,38663.0,38929,39604.0,39719.0,40310.0,41153.0,39719.0
2024-09-18 23:00:00,64600,Anglet,21.2,,12.9,,43.4940400001703,-1.52875299992194,France,Pyrénées-Atlantiques,Nouvelle-Aquitaine,25.0,2763.0,38663.0,38929,39604.0,39719.0,40310.0,41153.0,39719.0
2024-03-04 07:00:00,65000,Tarbes,23.7,20.5,9.4,10.2,43.230278,0.062222,France,Hautes-Pyrénées,Occitanie,306.0,1533.0,40318.0,41518,42426.0,42758.0,42925.0,43955.0,42758.0
2024-09-16 23:00:00,65000,Tarbes,12.5,55.1,8.9,4.8,43.230296999729,0.062338999671559,France,Hautes-Pyrénées,Occitanie,306.0,1533.0,40318.0,41518,42426.0,42758.0,42925.0,43955.0,42758.0
2020-06-10 07:00:00,65100,Lourdes,5.9,86.4,1.0,1.9,43.0949969994643,-0.051944,France,Hautes-Pyrénées,Occitanie,466.0,3689.0,13651.0,13389,13210.0,13132.0,13247.0,13509.0,826.0
2024-03-04 08:00:00,65100,Lourdes,3.7,86.4,1.0,10.6,43.096943,-0.038889,France,Hautes-Pyrénées,Occitanie,466.0,3689.0,13651.0,13389,13210.0,13132.0,13247.0,13509.0,826.0
2024-09-16 23:00:00,65100,Lourdes,10.6,53.4,10.1,4.6,43.0962500002002,-0.0404969998324175,France,Hautes-Pyrénées,Occitanie,466.0,3689.0,13651.0,13389,13210.0,13132.0,13247.0,13509.0,826.0
2024-03-04 08:00:00,66000,Perpignan,12.4,77.1,5.4,2.4,42.6958,2.8997,France,Pyrénées-Orientales,Occitanie,38.0,6831.0,121875.0,120158,119188.0,119344.0,118032.0,119656.0,122791.0
2024-09-16 08:00:00,66000,Perpignan,57.9,79.86299559471367,18.9,5.952422907488987,42.6958700001418,2.88848299977518,France,Pyrénées-Orientales,Occitanie,38.0,6831.0,121875.0,120158,119188.0,119344.0,118032.0,119656.0,122791.0
2024-09-18 23:00:00,66000,Perpignan,15.7,79.9,15.9,6.0,42.6955000001482,2.90052999972499,France,Pyrénées-Orientales,Occitanie,38.0,6831.0,121875.0,120158,119188.0,119344.0,118032.0,119656.0,122791.0
2024-09-16 08:00:00,66240,Saint-Estève,,75.5,,,42.7197999999356,2.83987999987422,France,Pyrénées-Orientales,Occitanie,55.0,1168.0,11841.0,11658,11697.0,11719.0,11642.0,11550.0,11719.0
2024-03-11 09:00:00,67000,Strasbourg,51.2,,45.9,,48.5880550000064,7.72972199987815,France,Bas-Rhin,Grand Est,139.0,7809.0,279284.0,280966,284677.0,287228.0,290576.0,291313.0,290576.0
2024-09-18 23:00:00,67118,Geispolsheim,,76.6,,,48.5157000002352,7.68781900008216,France,Bas-Rhin,Grand Est,147.0,2215.0,7476.0,7540,7605.0,7561.0,7603.0,7603.0,7561.0
2024-09-18 23:00:00,67130,Grandfontaine,3.0,68.9,38.9,13.7,48.4929920001705,7.12980000037835,France,Bas-Rhin,Grand Est,679.0,3935.0,410.0,396,393.0,385.0,376.0,384.0,838.0
2024-09-18 23:00:00,67290,La Petite-Pierre,2.3,90.9,,,48.8573100002683,7.31417500024352,France,Bas-Rhin,Grand Est,307.0,1988.0,624.0,618,621.0,624.0,623.0,612.0,299.0
2020-02-10 17:00:00,67300,Schiltigheim,8.9,,,,48.6088169994676,7.708917,France,Bas-Rhin,Grand Est,141.0,763.0,31811.0,31894,33069.0,33780.0,33993.0,34129.0,33780.0
2024-09-18 23:00:00,67470,Munchhausen,10.5,75.5,11.8,,48.9193569998863,8.15845799983553,France,Bas-Rhin,Grand Est,112.0,585.0,732.0,763,793.0,802.0,811.0,812.0,511.0
2024-09-17 23:00:00,67500,Haguenau,9.2,69.7,,10.8,48.8183500000267,7.78640900010634,France,Bas-Rhin,Grand Est,148.0,18358.0,34460.0,34504,34789.0,35196.0,35448.0,35715.0,978.0
2024-03-11 09:00:00,68000,Colmar,18.4,56.2,9.5,,48.074642000044,7.35066699972224,France,Haut-Rhin,Grand Est,187.0,6645.0,69899.0,69105,68703.0,68682.0,68294.0,67730.0,68682.0
2024-09-16 08:00:00,68000,Colmar,21.8,56.2,13.2,,48.0744440002721,7.35055540021787,France,Haut-Rhin,Grand Est,187.0,6645.0,69899.0,69105,68703.0,68682.0,68294.0,67730.0,68682.0
2024-09-18 23:00:00,68000,Colmar,21.8,56.2,13.2,,48.0654140000039,7.33313900003328,France,Haut-Rhin,Grand Est,187.0,6645.0,69899.0,69105,68703.0,68682.0,68294.0,67730.0,68682.0
2024-09-18 23:00:00,68100,Mulhouse,21.9,,21.1,,47.7574349997438,7.34729400010354,France,Haut-Rhin,Grand Est,250.0,2234.0,108999.0,109443,108942.0,108312.0,108038.0,106341.0,108312.0
2020-02-25 09:00:00,68128,Village-Neuf,42.9,44.6,3.9,,47.5949129999996,7.56817499969113,France,Haut-Rhin,Grand Est,245.0,680.0,4243.0,4284,4356.0,4421.0,4486.0,4513.0,2371.0
2024-09-18 23:00:00,68350,Brunstatt-Didenheim,,70.8,,,47.7231060000767,7.34160300030211,France,Haut-Rhin,Grand Est,289.0,960.0,7850.0,8012,8107.0,8163.0,8168.0,8172.0,8163.0
2024-09-12 09:00:00,68490,Chalampé,12.9,,,,47.8202480001832,7.53868299989303,France,Haut-Rhin,Grand Est,214.0,480.0,950.0,950,951.0,970.0,978.0,987.0,1594.0
2022-03-28 02:00:00,69100,Villeurbanne,47.7,,23.1,,45.7583572550156,4.88621530806415,France,Métropole de Lyon,Auvergne-Rhône-Alpes,175.0,1480.0,149019.0,147712,150659.0,152212.0,154781.0,156928.0,152212.0
2024-03-11 10:00:00,69100,Villeurbanne,66.7,,13.4,,45.7748199998086,4.89857200041154,France,Métropole de Lyon,Auvergne-Rhône-Alpes,175.0,1480.0,149019.0,147712,150659.0,152212.0,154781.0,156928.0,152212.0
2024-01-04 09:00:00,69120,Vaulx-en-Velin,54.2,-0.8,13.7,1.7,45.7789106049275,4.92469913483583,France,Métropole de Lyon,Auvergne-Rhône-Alpes,174.0,2102.0,48497.0,49658,50823.0,52795.0,51761.0,52139.0,52795.0
2023-01-10 10:00:00,69190,Saint-Fons,34.7,,1.6,,45.7078189856086,4.86440421296573,France,Rhône,Auvergne-Rhône-Alpes,177.0,606.0,18566.0,18802,19254.0,19617.0,19500.0,19360.0,19617.0
2024-09-16 08:00:00,69320,Feyzin,62.1,,11.4,,45.6638999998941,4.84589999968447,France,Métropole de Lyon,Auvergne-Rhône-Alpes,192.0,1041.0,9879.0,9857,9879.0,9902.0,9926.0,9850.0,9902.0
2024-09-18 23:00:00,69330,Pusignan,9.2,30.9,8.3,4.7,45.7532999996927,5.07219999998525,France,Rhône,Auvergne-Rhône-Alpes,219.0,1320.0,4063.0,4114,4110.0,4191.0,4190.0,4172.0,6076.0
2024-09-16 08:00:00,69350,La Mulatière,25.7,,15.2,8.0,45.7200240000445,4.8181560001567,France,Métropole de Lyon,Auvergne-Rhône-Alpes,194.0,185.0,6320.0,6334,6431.0,6524.0,6617.0,6595.0,6524.0
2024-03-11 10:00:00,69360,Ternay,20.3,37.8,19.0,13.7,45.6018999997678,4.80220000011266,France,Rhône,Auvergne-Rhône-Alpes,204.0,793.0,5437.0,5514,5514.0,5512.0,5511.0,5503.0,4242.0
2017-12-18 22:00:00,69400,Villefranche-sur-Saône,24.33,14.05,20.33,11.8,45.9863829994635,4.719281,France,Rhône,Auvergne-Rhône-Alpes,181.0,945.0,37266.0,36857,36288.0,36291.0,36009.0,35913.0,3897.0
2024-09-18 23:00:00,69400,Villefranche-sur-Saône,22.6,28.4,9.9,6.1,45.9901120000703,4.71556599980171,France,Rhône,Auvergne-Rhône-Alpes,181.0,945.0,37266.0,36857,36288.0,36291.0,36009.0,35913.0,3897.0
2024-09-16 08:00:00,70000,Vesoul,15.1,38.7,10.5,3.8,47.6200200000515,6.15764199975499,France,Haute-Saône,Bourgogne-Franche-Comté,234.0,908.0,14998.0,14916,14973.0,14914.0,14866.0,15130.0,143.0
2018-07-18 14:00:00,71100,Chalon-sur-Saône,5.38,117.18,-0.2,6.9,46.7972219994643,4.853889,France,Saône-et-Loire,Bourgogne-Franche-Comté,180.0,1529.0,45446.0,45096,44810.0,45056.0,45094.0,45031.0,45056.0
2024-01-29 17:00:00,71100,Chalon-sur-Saône,69.8,117.18,-0.2,6.9,46.7824722190452,4.84726435734473,France,Saône-et-Loire,Bourgogne-Franche-Comté,180.0,1529.0,45446.0,45096,44810.0,45056.0,45094.0,45031.0,45056.0
2024-09-18 23:00:00,71100,Chalon-sur-Saône,50.2,117.18,-0.2,6.4,46.7823099997673,4.84732200043988,France,Saône-et-Loire,Bourgogne-Franche-Comté,180.0,1529.0,45446.0,45096,44810.0,45056.0,45094.0,45031.0,45056.0
2022-01-01 01:00:00,71200,Le Creusot,10.53,25.2,,6.6,46.8022145735861,4.41750134226911,France,Saône-et-Loire,Bourgogne-Franche-Comté,384.0,1806.0,21752.0,21630,21491.0,21269.0,21057.0,20731.0,21269.0
2024-01-29 18:00:00,71300,Montceau-les-Mines,47.3,14.5,12.1,8.1,46.6666401423631,4.36666568034079,France,Saône-et-Loire,Bourgogne-Franche-Comté,292.0,1671.0,18722.0,18398,17897.0,17678.0,17239.0,16831.0,899.0
2024-09-16 08:00:00,71300,Montceau-les-Mines,8.0,39.9,14.8,5.6,46.6787830000584,4.36689299992175,France,Saône-et-Loire,Bourgogne-Franche-Comté,292.0,1671.0,18722.0,18398,17897.0,17678.0,17239.0,16831.0,899.0
2024-09-16 08:00:00,71530,Champforgeuil,17.2,37.3,15.9,8.6,46.8210560001565,4.83508299997113,France,Saône-et-Loire,Bourgogne-Franche-Comté,185.0,721.0,2491.0,2534,2580.0,2588.0,2594.0,2595.0,2588.0
2024-03-11 07:00:00,72100,Le Mans,6.5,54.6,4.6,2.2,47.9889200000644,0.195983000322153,France,Sarthe,Pays de la Loire,65.0,5260.0,142991.0,142946,143252.0,143847.0,145155.0,145004.0,143847.0
2024-09-16 23:00:00,72100,Le Mans,4.5,54.6,4.6,2.2,47.9710660000466,0.221422000085985,France,Sarthe,Pays de la Loire,65.0,5260.0,142991.0,142946,143252.0,143847.0,145155.0,145004.0,143847.0
2024-09-16 23:00:00,72700,Spay,,55.1,,,47.9219200000772,0.151825000092627,France,Sarthe,Pays de la Loire,44.0,1413.0,2897.0,2890,2885.0,2881.0,2863.0,2843.0,11167.0
2024-03-11 10:00:00,73000,Chambéry,15.2,35.1,8.7,4.4,45.59667,5.918611,France,Savoie,Auvergne-Rhône-Alpes,308.0,2121.0,59183.0,58919,58833.0,58917.0,59172.0,59856.0,5022.0
2024-09-16 08:00:00,73000,Chambéry,21.9,53.44509462693061,6.3,4.4,45.5694299999296,5.93298599996747,France,Savoie,Auvergne-Rhône-Alpes,308.0,2121.0,59183.0,58919,58833.0,58917.0,59172.0,59856.0,5022.0
2024-09-18 23:00:00,73000,Chambéry,11.1,53.7,6.5,4.4,45.564719999865,5.92833299988358,France,Savoie,Auvergne-Rhône-Alpes,308.0,2121.0,59183.0,58919,58833.0,58917.0,59172.0,59856.0,5022.0
2024-03-11 10:00:00,73140,Saint-Michel-de-Maurienne,5.3,,5.4,,45.209365999758,6.4803260000502,France,Savoie,Auvergne-Rhône-Alpes,1622.0,1922.0,685.0,679,679.0,679.0,679.0,684.0,328.0
2024-03-11 10:00:00,73140,Saint-Michel-de-Maurienne,5.3,,5.4,,45.209365999758,6.4803260000502,France,Savoie,Auvergne-Rhône-Alpes,1065.0,489.0,360.0,361,344.0,327.0,310.0,305.0,328.0
